"month","item","definition","uni_lemma","learned","value"
20,289,"stol","chair",0,31
20,295,"vask","sink",0,21
20,318,"spade","shovel",0,17
20,319,"steiner","rock (object)",0,11
21,13,"(meite)mark","worm",0,24
21,14,"and","duck",0,30
21,16,"bjørn","bear",0,46
21,18,"ekorn","squirrel",0,40
21,19,"elefant","elephant",0,36
21,20,"elg","moose",0,40
21,24,"frosk","frog",0,30
21,26,"gås","goose",0,40
21,37,"kylling (animal)","chicken (animal)",0,40
21,38,"lam","lamb",0,38
21,40,"løve","lion",0,37
21,42,"mus","mouse",1,35
21,44,"pingvin","penguin",0,36
21,46,"reinsdyr","deer",0,39
21,47,"sau","sheep",0,34
21,49,"sjiraff","giraffe",0,37
21,50,"skilpadde","turtle",0,42
21,51,"sommerfugl","butterfly",0,29
21,52,"tiger","tiger",0,41
21,53,"ugle","owl",0,30
21,64,"helikopter","helicopter",0,23
21,65,"lastebil","truck",0,22
21,66,"motorsykkel","motorcycle",0,21
21,69,"traktor","tractor",1,41
21,82,"leke (object)","toy (object)",0,5
21,91,"appelsin","orange (food)",0,14
21,95,"brød","bread",0,31
21,121,"kylling (food)","chicken (food)",0,40
21,140,"rosiner","raisin",0,32
21,161,"genser","sweater",0,16
21,163,"halskjede","necklace",0,11
21,167,"kjole","dress (object)",0,20
21,170,"pysjamas","pajamas",0,16
21,171,"regntøy","coat",0,22
21,174,"skjerf","scarf",0,25
21,180,"støvler","boots",0,28
21,186,"votter","mittens",0,10
21,216,"børste","brush (object)",0,23
21,222,"eske","box",0,37
21,224,"flaske","bottle",0,16
21,226,"gaffel","fork",0,23
21,228,"hammer","hammer",0,29
21,230,"kam","comb (object)",0,43
21,234,"klokke","clock",0,12
21,235,"kniv","knife",0,25
21,237,"kost","broom",0,27
21,240,"lampe","lamp",0,10
21,248,"pute","pillow",0,17
21,249,"radio","radio",0,4
21,250,"saks","scissors",0,26
21,254,"skål","bowl",0,30
21,255,"skje","spoon",1,26
21,259,"tallerken","plate",0,36
21,261,"telefon","telephone",0,18
21,265,"badekar","bathtub",0,33
21,269,"bord","table",0,41
21,271,"dør","door",0,21
21,273,"garasje","garage",0,23
21,278,"komfyr","stove",0,22
21,280,"ovn","oven",0,23
21,284,"seng","bed",1,15
21,287,"sofa","couch",0,45
21,288,"soverom","bedroom",0,10
21,289,"stol","chair",1,31
21,295,"vask","sink",0,21
21,318,"spade","shovel",0,17
21,319,"steiner","rock (object)",0,11
22,13,"(meite)mark","worm",0,24
22,14,"and","duck",0,30
22,16,"bjørn","bear",0,46
22,18,"ekorn","squirrel",0,40
22,19,"elefant","elephant",1,36
22,20,"elg","moose",0,40
22,24,"frosk","frog",0,30
22,26,"gås","goose",0,40
22,37,"kylling (animal)","chicken (animal)",0,40
22,38,"lam","lamb",0,38
22,40,"løve","lion",0,37
22,44,"pingvin","penguin",0,36
22,46,"reinsdyr","deer",0,39
22,47,"sau","sheep",1,34
22,49,"sjiraff","giraffe",0,37
22,50,"skilpadde","turtle",0,42
