"age","item","definition","uni_lemma","learned","value"
"22",123,"pistola","gun",0,28
"22",126,"paletta","spade",0,24
"22",128,"favola/storia","book",0,1
"22",133,"bambola","doll",1,5
"22",134,"treno","train",1,23
"22",135,"trattore","tractor",0,42
"22",138,"motocicletta","motorcycle",0,20
"22",139,"jeep","jeep",0,15
"22",142,"camion","truck",0,24
"22",144,"barca","boat",0,27
"22",145,"automobile","car",0,26
"22",146,"autobus","bus",0,31
"22",151,"topo","mouse",0,35
"22",152,"tigre","tiger",0,39
"22",153,"tartaruga","turtle",0,45
"22",157,"rana","frog",0,33
"22",159,"pinguino","penguin",0,38
"22",161,"pecora","sheep",0,35
"22",162,"papera","duck",0,33
"22",163,"orso","bear",0,45
"22",164,"oca","goose",0,42
"22",165,"mucca","cow",1,43
"22",167,"maiale","pig",0,36
"22",169,"leone","lion",0,35
"22",172,"giraffa","giraffe",0,38
"22",174,"gallo","rooster",0,38
"22",176,"formica","ant",0,22
"22",178,"farfalla","butterfly",1,29
"22",179,"elefante","elephant",0,35
"22",182,"coccodrillo","crocodile",0,50
"22",183,"cerbiatto","fawn",0,50
"22",185,"capra","goat",0,32
"22",187,"asino","donkey",0,31
"22",190,"agnello","lamb",0,43
"22",215,"bottiglia","bottle",0,21
"22",221,"coltello","knife",0,26
"22",225,"cuscino","pillow",0,23
"22",229,"forbici","scissors",0,26
"22",230,"forchetta","fork",0,22
"22",234,"libro","book",1,1
"22",235,"martello","hammer",0,28
"22",239,"ombrello","umbrella",1,54
"22",241,"pentola","pot",0,32
"22",244,"piatto","dish",1,33
"22",247,"scatola","box",0,40
"22",248,"scopa","broom",0,27
"22",253,"specchio","mirror",0,13
"22",256,"tazza","cup",0,30
"22",257,"telefono","telephone",1,17
"22",261,"armadio","closet",0,17
"22",269,"divano","couch",0,46
"22",276,"lavandino","sink",0,21
"22",287,"sedia","chair",1,30
"22",289,"tappeto","carpet",0,27
"22",290,"tavolo","table",0,42
"22",293,"vasca da bagno","bathtub",0,35
"22",296,"ascensore","elevator",0,29
"22",306,"garage","garage",0,26
"22",315,"sasso","stone",1,30
"23",23,"sciarpa","scarf",0,27
"23",31,"maglione","sweater",0,15
"23",33,"guanti","gloves",0,9
"23",35,"gonna","skirt",0,19
"23",36,"giacca","jacket",0,18
"23",37,"collana","necklace",0,9
"23",64,"riso","rice",1,39
"23",69,"piselli","peas",0,39
"23",70,"pesca","peach",0,31
"23",121,"secchiello","bucket",0,30
"23",123,"pistola","gun",0,28
"23",126,"paletta","spade",0,24
"23",128,"favola/storia","book",0,1
"23",135,"trattore","tractor",0,42
"23",138,"motocicletta","motorcycle",0,20
"23",139,"jeep","jeep",0,15
"23",142,"camion","truck",1,24
"23",144,"barca","boat",1,27
"23",145,"automobile","car",0,26
"23",146,"autobus","bus",0,31
"23",151,"topo","mouse",0,35
"23",152,"tigre","tiger",0,39
"23",153,"tartaruga","turtle",0,45
"23",157,"rana","frog",0,33
"23",159,"pinguino","penguin",0,38
"23",161,"pecora","sheep",1,35
"23",162,"papera","duck",0,33
"23",163,"orso","bear",1,45
"23",164,"oca","goose",0,42
"23",167,"maiale","pig",0,36
"23",169,"leone","lion",0,35
"23",172,"giraffa","giraffe",0,38
"23",174,"gallo","rooster",0,38
"23",176,"formica","ant",0,22
"23",179,"elefante","elephant",1,35
"23",182,"coccodrillo","crocodile",0,50
"23",183,"cerbiatto","fawn",0,50
"23",185,"capra","goat",0,32
"23",187,"asino","donkey",0,31
"23",190,"agnello","lamb",0,43
"23",215,"bottiglia","bottle",1,21
"23",221,"coltello","knife",1,26
"23",225,"cuscino","pillow",0,23
"23",229,"forbici","scissors",0,26
"23",230,"forchetta","fork",1,22
"23",235,"martello","hammer",0,28
"23",241,"pentola","pot",0,32
"23",247,"scatola","box",0,40
"23",248,"scopa","broom",1,27
"23",253,"specchio","mirror",0,13
"23",256,"tazza","cup",0,30
"23",261,"armadio","closet",0,17
"23",269,"divano","couch",0,46
"23",276,"lavandino","sink",0,21
"23",289,"tappeto","carpet",0,27
"23",290,"tavolo","table",0,42
"23",293,"vasca da bagno","bathtub",0,35
"23",296,"ascensore","elevator",0,29
"23",306,"garage","garage",0,26
"24",23,"sciarpa","scarf",0,27
"24",31,"maglione","sweater",0,15
"24",33,"guanti","gloves",1,9
"24",35,"gonna","skirt",0,19
"24",36,"giacca","jacket",0,18
"24",37,"collana","necklace",1,9
"24",69,"piselli","peas",0,39
"24",70,"pesca","peach",0,31
"24",121,"secchiello","bucket",1,30
"24",123,"pistola","gun",0,28
"24",126,"paletta","spade",1,24
"24",128,"favola/storia","book",0,1
"24",135,"trattore","tractor",0,42
"24",138,"motocicletta","motorcycle",1,20
"24",139,"jeep","jeep",0,15
"24",145,"automobile","car",1,26
"24",146,"autobus","bus",0,31
"24",151,"topo","mouse",1,35
"24",152,"tigre","tiger",0,39
"24",153,"tartaruga","turtle",0,45
"24",157,"rana","frog",0,33
"24",159,"pinguino","penguin",0,38
"24",162,"papera","duck",0,33
"24",164,"oca","goose",0,42
"24",167,"maiale","pig",1,36
"24",169,"leone","lion",1,35
"24",172,"giraffa","giraffe",0,38
"24",174,"gallo","rooster",1,38
"24",176,"formica","ant",0,22
"24",182,"coccodrillo","crocodile",0,50
"24",183,"cerbiatto","fawn",0,50
"24",185,"capra","goat",0,32
"24",187,"asino","donkey",0,31
"24",190,"agnello","lamb",0,43
"24",225,"cuscino","pillow",1,23
"24",229,"forbici","scissors",1,26
"24",235,"martello","hammer",0,28
"24",241,"pentola","pot",0,32
"24",247,"scatola","box",0,40
"24",253,"specchio","mirror",0,13
"24",256,"tazza","cup",1,30
"24",261,"armadio","closet",0,17
"24",269,"divano","couch",0,46
"24",276,"lavandino","sink",0,21
"24",289,"tappeto","carpet",0,27
"24",290,"tavolo","table",1,42
"24",293,"vasca da bagno","bathtub",0,35
"24",296,"ascensore","elevator",0,29
"24",306,"garage","garage",0,26
"25",23,"sciarpa","scarf",0,27
"25",31,"maglione","sweater",1,15
"25",35,"gonna","skirt",0,19
"25",36,"giacca","jacket",0,18
"25",69,"piselli","peas",1,39
"25",70,"pesca","peach",0,31
"25",123,"pistola","gun",0,28
"25",128,"favola/storia","book",1,1
"25",135,"trattore","tractor",1,42
"25",139,"jeep","jeep",0,15
"25",146,"autobus","bus",0,31
"25",152,"tigre","tiger",0,39
"25",153,"tartaruga","turtle",1,45
"25",157,"rana","frog",1,33
"25",159,"pinguino","penguin",0,38
"25",162,"papera","duck",0,33
"25",164,"oca","goose",0,42
"25",172,"giraffa","giraffe",1,38
"25",176,"formica","ant",1,22
"25",182,"coccodrillo","crocodile",1,50
"25",183,"cerbiatto","fawn",0,50
"25",185,"capra","goat",0,32
"25",187,"asino","donkey",0,31
"25",190,"agnello","lamb",0,43
"25",235,"martello","hammer",0,28
"25",241,"pentola","pot",1,32
"25",247,"scatola","box",0,40
"25",253,"specchio","mirror",1,13
"25",261,"armadio","closet",0,17
"25",269,"divano","couch",1,46
"25",276,"lavandino","sink",1,21
"25",289,"tappeto","carpet",0,27
"25",293,"vasca da bagno","bathtub",0,35
"25",296,"ascensore","elevator",1,29
"25",306,"garage","garage",0,26
"26",23,"sciarpa","scarf",0,27
"26",35,"gonna","skirt",0,19
"26",36,"giacca","jacket",1,18
"26",70,"pesca","peach",0,31
"26",123,"pistola","gun",1,28
"26",139,"jeep","jeep",0,15
"26",146,"autobus","bus",1,31
"26",152,"tigre","tiger",1,39
"26",159,"pinguino","penguin",0,38
"26",162,"papera","duck",1,33
"26",164,"oca","goose",1,42
"26",183,"cerbiatto","fawn",0,50
"26",185,"capra","goat",0,32
"26",187,"asino","donkey",0,31
"26",190,"agnello","lamb",0,43
"26",235,"martello","hammer",1,28
"26",247,"scatola","box",0,40
"26",261,"armadio","closet",1,17
"26",289,"tappeto","carpet",0,27
"26",293,"vasca da bagno","bathtub",0,35
"26",306,"garage","garage",0,26
"27",23,"sciarpa","scarf",1,27
"27",35,"gonna","skirt",0,19
"27",70,"pesca","peach",0,31
"27",139,"jeep","jeep",0,15
"27",159,"pinguino","penguin",0,38
"27",183,"cerbiatto","fawn",0,50
"27",185,"capra","goat",0,32
"27",187,"asino","donkey",1,31
"27",190,"agnello","lamb",0,43
"27",247,"scatola","box",0,40
"27",289,"tappeto","carpet",0,27
"27",293,"vasca da bagno","bathtub",0,35
"27",306,"garage","garage",0,26
"28",35,"gonna","skirt",1,19
"28",70,"pesca","peach",1,31
"28",139,"jeep","jeep",0,15
"28",159,"pinguino","penguin",0,38
"28",183,"cerbiatto","fawn",0,50
"28",185,"capra","goat",0,32
"28",190,"agnello","lamb",0,43
"28",247,"scatola","box",1,40
"28",289,"tappeto","carpet",0,27
"28",293,"vasca da bagno","bathtub",1,35
"28",306,"garage","garage",0,26
"29",139,"jeep","jeep",0,15
"29",159,"pinguino","penguin",0,38
"29",183,"cerbiatto","fawn",0,50
"29",185,"capra","goat",0,32
"29",190,"agnello","lamb",0,43
"29",289,"tappeto","carpet",1,27
"29",306,"garage","garage",1,26
"30",139,"jeep","jeep",0,15
"30",159,"pinguino","penguin",1,38
"30",183,"cerbiatto","fawn",0,50
"30",185,"capra","goat",0,32
"30",190,"agnello","lamb",0,43
"31",139,"jeep","jeep",0,15
"31",183,"cerbiatto","fawn",1,50
"31",185,"capra","goat",1,32
"31",190,"agnello","lamb",0,43
"32",139,"jeep","jeep",0,15
"32",190,"agnello","lamb",0,43
"33",139,"jeep","jeep",0,15
"33",190,"agnello","lamb",0,43
"34",139,"jeep","jeep",1,15
"34",190,"agnello","lamb",0,43
"36",190,"agnello","lamb",1,43
