"age","item","definition","uni_lemma","learned","value"
"18",312,"puerta","door",0,4
"18",314,"refrigerador","refrigerator",0,0
"18",315,"regadera/ducha","shower",0,5
"18",317,"sala","living room",0,1
"18",319,"silla","chair",0,4
"18",322,"televisión","tv",0,0
"18",323,"tina","bathtub",0,1
"18",324,"ventana","window",0,2
"19",15,"vaca","cow",0,4
"19",16,"tortuga","turtle",0,0
"19",18,"ratón","mouse",0,4
"19",19,"rana","frog",0,0
"19",20,"puerco","pig",0,3
"19",21,"pollito","chick",0,1
"19",25,"pato","duck",0,1
"19",26,"pájaro","bird",0,7
"19",27,"oso","bear",0,3
"19",30,"mono","monkey",0,3
"19",31,"mariposa","butterfly",0,0
"19",32,"lobo","wolf",0,1
"19",33,"león","lion",0,2
"19",34,"jirafa","giraffe",0,1
"19",35,"hormiga","ant",0,0
"19",38,"gato","cat",0,8
"19",40,"gallina","hen",0,2
"19",42,"elefante","elephant",0,1
"19",43,"conejo","bunny",0,0
"19",46,"caballo","horse",0,4
"19",47,"burro","donkey",0,1
"19",50,"borrego","lamb",0,0
"19",53,"araña","spider",0,1
"19",54,"animal","animal",0,18
"19",55,"abeja","bee",0,1
"19",58,"tren","train",0,2
"19",60,"moto","motorcycle",0,1
"19",61,"helicóptero","helicopter",0,1
"19",64,"camión/troca","truck",0,1
"19",66,"bicicleta","bicycle",0,1
"19",67,"barco","boat",0,2
"19",68,"avión","airplane",0,1
"19",71,"arroz","rice",0,1
"19",75,"café","coffee",0,1
"19",77,"carne","meat",0,3
"19",81,"chile","chili",0,1
"19",83,"comida","food",0,19
"19",84,"dulce","candy",0,3
"19",90,"frijoles","beans",0,2
"19",91,"galleta","cookie",1,2
"19",94,"helado/nieve","ice cream",0,2
"19",97,"huevo","egg",0,2
"19",98,"jamón","ham",0,3
"19",99,"jugo","juice",0,1
"19",105,"manzana","apple",0,4
"19",109,"paleta","lollipop",0,0
"19",116,"pastel","cake",0,2
"19",119,"plátano/banana","banana",0,2
"19",122,"queso","cheese",0,4
"19",127,"soda/refresco","soda",0,1
"19",132,"tortilla","tortilla",0,0
"19",138,"botón","button",0,0
"19",140,"calcetín","sock",0,1
"19",146,"falda","skirt",0,2
"19",149,"lentes","glasses",0,1
"19",151,"pañal","diaper",1,0
"19",152,"pantalón","pants",0,4
"19",153,"pijama","pajamas",0,0
"19",154,"playera","t-shirt",0,0
"19",156,"shorts","shorts",0,2
"19",157,"sombrero","hat",0,2
"19",158,"suéter","sweater",0,0
"19",163,"boca","mouth",1,5
"19",164,"brazo","arm",0,4
"19",165,"cabeza","head",1,6
"19",166,"cachete","cheek",0,1
"19",167,"cara","face",0,6
"19",168,"chichi/pecho","breast",0,0
"19",169,"dedo","finger",0,2
"19",170,"dientes","tooth",0,0
"19",174,"lengua","tongue",0,2
"19",177,"nariz","nose",1,6
"19",178,"ojos","eye",1,3
"19",180,"oreja","ear",0,3
"19",181,"panza","tummy",0,0
"19",182,"pelo","hair",0,4
"19",183,"pene","penis",0,0
"19",184,"piernas","leg",0,5
"19",185,"pies","foot",1,5
"19",186,"rodilla","knee",0,1
"19",196,"libro","book",0,2
"19",197,"muñeca","doll",0,0
"19",204,"tambor","drum",0,1
"19",206,"botas","boots",0,0
"19",207,"bolsa (clothing)","purse",0,0
"19",209,"aretes","earrings",0,0
"19",211,"almohada","pillow",0,2
"19",213,"basura","trash",0,0
"19",215,"botella/mamila","bottle",1,2
"19",216,"caja","box",0,3
"19",220,"cepillo de dientes","toothbrush",0,0
"19",223,"chupón/chupete","pacifier",0,0
"19",224,"cigarros","cigarette",0,0
"19",226,"cobija","blanket",0,2
"19",229,"cuchara","spoon",0,5
"19",230,"cuchillo","knife",0,4
"19",231,"dinero","money",0,5
"19",232,"escoba","broom",0,0
"19",233,"espejo","mirror",0,4
"19",234,"fotos","photos",0,0
"19",235,"jabón","soap",0,4
"19",237,"llave","keys",0,0
"19",238,"luz","light",0,4
"19",240,"medicina","medicine",0,1
"19",243,"papel","paper",0,6
"19",248,"plato","plate",0,0
"19",249,"radio","radio",0,0
"19",253,"taza","cup",0,3
"19",254,"teléfono","telephone",0,0
"19",255,"tenedor","fork",0,3
"19",256,"tijeras","scissors",0,0
"19",257,"toalla","towel",0,2
"19",258,"trapo","cloth",0,4
"19",259,"vasos","glass",0,5
"19",260,"vela","candle",0,0
"19",262,"árbol","tree",0,9
"19",264,"cielo","sky",0,6
"19",267,"estrella","star",0,3
"19",268,"flor","flower",0,3
"19",272,"lluvia","rain",0,4
"19",273,"luna","moon",0,3
"19",278,"nube","cloud",0,2
"19",283,"planta","plant",0,1
"19",286,"sol","sun",0,9
"19",288,"techo","roof",0,0
"19",292,"bacinica","potty",0,0
"19",294,"baño","bathroom",0,3
"19",295,"cajón","drawer",0,0
"19",296,"cama","bed",0,6
"19",299,"cocina","kitchen",0,2
"19",301,"cuarto","room",0,3
"19",302,"cuna","crib",0,0
"19",303,"escaleras","stairs",0,0
"19",304,"estufa","stove",0,2
"19",309,"mesa","table",0,5
"19",312,"puerta","door",0,4
"19",314,"refrigerador","refrigerator",0,0
"19",315,"regadera/ducha","shower",0,5
"19",317,"sala","living room",0,1
"19",319,"silla","chair",0,4
"19",322,"televisión","tv",0,0
"19",323,"tina","bathtub",0,1
"19",324,"ventana","window",0,2
"20",15,"vaca","cow",0,4
"20",16,"tortuga","turtle",0,0
"20",18,"ratón","mouse",0,4
"20",19,"rana","frog",0,0
"20",20,"puerco","pig",0,3
"20",21,"pollito","chick",0,1
"20",25,"pato","duck",0,1
"20",26,"pájaro","bird",0,7
"20",27,"oso","bear",0,3
"20",30,"mono","monkey",0,3
"20",31,"mariposa","butterfly",0,0
"20",32,"lobo","wolf",0,1
"20",33,"león","lion",0,2
"20",34,"jirafa","giraffe",0,1
"20",35,"hormiga","ant",0,0
"20",38,"gato","cat",1,8
"20",40,"gallina","hen",0,2
"20",42,"elefante","elephant",0,1
"20",43,"conejo","bunny",0,0
"20",46,"caballo","horse",1,4
"20",47,"burro","donkey",0,1
"20",50,"borrego","lamb",0,0
"20",53,"araña","spider",0,1
"20",54,"animal","animal",0,18
"20",55,"abeja","bee",0,1
"20",58,"tren","train",0,2
"20",60,"moto","motorcycle",0,1
"20",61,"helicóptero","helicopter",0,1
"20",64,"camión/troca","truck",0,1
"20",66,"bicicleta","bicycle",0,1
"20",67,"barco","boat",0,2
"20",68,"avión","airplane",0,1
"20",71,"arroz","rice",0,1
"20",75,"café","coffee",0,1
"20",77,"carne","meat",0,3
"20",81,"chile","chili",0,1
"20",83,"comida","food",0,19
"20",84,"dulce","candy",0,3
"20",90,"frijoles","beans",0,2
"20",94,"helado/nieve","ice cream",0,2
"20",97,"huevo","egg",1,2
"20",98,"jamón","ham",0,3
"20",99,"jugo","juice",1,1
"20",105,"manzana","apple",0,4
"20",109,"paleta","lollipop",1,0
"20",116,"pastel","cake",0,2
"20",119,"plátano/banana","banana",0,2
"20",122,"queso","cheese",0,4
"20",127,"soda/refresco","soda",1,1
"20",132,"tortilla","tortilla",0,0
"20",138,"botón","button",0,0
"20",140,"calcetín","sock",0,1
"20",146,"falda","skirt",0,2
"20",149,"lentes","glasses",0,1
"20",152,"pantalón","pants",0,4
"20",153,"pijama","pajamas",0,0
"20",154,"playera","t-shirt",0,0
"20",156,"shorts","shorts",0,2
"20",157,"sombrero","hat",0,2
"20",158,"suéter","sweater",0,0
"20",164,"brazo","arm",0,4
"20",166,"cachete","cheek",0,1
"20",167,"cara","face",0,6
"20",168,"chichi/pecho","breast",1,0
"20",169,"dedo","finger",0,2
"20",170,"dientes","tooth",0,0
"20",174,"lengua","tongue",0,2
"20",180,"oreja","ear",0,3
"20",181,"panza","tummy",0,0
"20",182,"pelo","hair",1,4
"20",183,"pene","penis",0,0
"20",184,"piernas","leg",0,5
"20",186,"rodilla","knee",0,1
"20",196,"libro","book",0,2
"20",197,"muñeca","doll",0,0
"20",204,"tambor","drum",0,1
"20",206,"botas","boots",0,0
"20",207,"bolsa (clothing)","purse",0,0
"20",209,"aretes","earrings",0,0
"20",211,"almohada","pillow",0,2
"20",213,"basura","trash",0,0
"20",216,"caja","box",0,3
"20",220,"cepillo de dientes","toothbrush",0,0
"20",223,"chupón/chupete","pacifier",0,0
"20",224,"cigarros","cigarette",0,0
"20",226,"cobija","blanket",0,2
"20",229,"cuchara","spoon",0,5
"20",230,"cuchillo","knife",0,4
"20",231,"dinero","money",0,5
"20",232,"escoba","broom",0,0
"20",233,"espejo","mirror",0,4
"20",234,"fotos","photos",0,0
"20",235,"jabón","soap",0,4
"20",237,"llave","keys",0,0
"20",238,"luz","light",0,4
"20",240,"medicina","medicine",0,1
"20",243,"papel","paper",0,6
"20",248,"plato","plate",0,0
"20",249,"radio","radio",0,0
"20",253,"taza","cup",0,3
"20",254,"teléfono","telephone",0,0
"20",255,"tenedor","fork",0,3
"20",256,"tijeras","scissors",0,0
"20",257,"toalla","towel",0,2
"20",258,"trapo","cloth",0,4
"20",259,"vasos","glass",0,5
"20",260,"vela","candle",0,0
"20",262,"árbol","tree",0,9
"20",264,"cielo","sky",0,6
"20",267,"estrella","star",0,3
"20",268,"flor","flower",0,3
"20",272,"lluvia","rain",0,4
"20",273,"luna","moon",0,3
"20",278,"nube","cloud",0,2
"20",283,"planta","plant",0,1
"20",286,"sol","sun",0,9
"20",288,"techo","roof",0,0
"20",292,"bacinica","potty",0,0
"20",294,"baño","bathroom",0,3
"20",295,"cajón","drawer",0,0
"20",296,"cama","bed",1,6
"20",299,"cocina","kitchen",0,2
"20",301,"cuarto","room",0,3
"20",302,"cuna","crib",0,0
"20",303,"escaleras","stairs",0,0
"20",304,"estufa","stove",0,2
"20",309,"mesa","table",0,5
"20",312,"puerta","door",0,4
"20",314,"refrigerador","refrigerator",0,0
"20",315,"regadera/ducha","shower",0,5
"20",317,"sala","living room",0,1
"20",319,"silla","chair",1,4
"20",322,"televisión","tv",0,0
"20",323,"tina","bathtub",0,1
"20",324,"ventana","window",0,2
"21",15,"vaca","cow",1,4
"21",16,"tortuga","turtle",0,0
"21",18,"ratón","mouse",0,4
"21",19,"rana","frog",0,0
"21",20,"puerco","pig",0,3
"21",21,"pollito","chick",0,1
"21",25,"pato","duck",1,1
"21",26,"pájaro","bird",1,7
"21",27,"oso","bear",1,3
"21",30,"mono","monkey",0,3
"21",31,"mariposa","butterfly",0,0
"21",32,"lobo","wolf",0,1
"21",33,"león","lion",0,2
"21",34,"jirafa","giraffe",0,1
"21",35,"hormiga","ant",0,0
"21",40,"gallina","hen",0,2
"21",42,"elefante","elephant",0,1
"21",43,"conejo","bunny",0,0
"21",47,"burro","donkey",0,1
"21",50,"borrego","lamb",0,0
"21",53,"araña","spider",0,1
"21",54,"animal","animal",0,18
"21",55,"abeja","bee",0,1
"21",58,"tren","train",0,2
