"age","item","definition","uni_lemma","learned","value"
"27",119,"Limon","lemon",1,9
"27",157,"Bilezik","bracelet",0,22
"27",160,"Ceket","jacket",0,11
"27",168,"Etek","skirt",1,11
"27",177,"Palto","coat",0,13
"27",179,"Pijama","pajamas",1,13
"27",224,"Çekiç","hammer",0,21
"27",237,"Radyo","radio",0,3
"27",253,"Fırın","oven",1,17
"27",286,"Duvar","wall",0,13
"27",296,"Köprü","bridge",0,30
"28",38,"Kurbağa","frog",0,17
"28",55,"Ambulans","ambulance",0,26
"28",58,"Gemi/Vapur","boat",1,20
"28",59,"Helikopter","helicopter",0,19
"28",63,"Motosiklet","motorcycle",0,15
"28",65,"Traktör","tractor",0,29
"28",78,"Kova","bucket",1,23
"28",87,"Tüfek","gun",0,21
"28",157,"Bilezik","bracelet",0,22
"28",160,"Ceket","jacket",0,11
"28",177,"Palto","coat",0,13
"28",224,"Çekiç","hammer",0,21
"28",237,"Radyo","radio",0,3
"28",286,"Duvar","wall",1,13
"28",296,"Köprü","bridge",0,30
"29",38,"Kurbağa","frog",1,17
"29",55,"Ambulans","ambulance",0,26
"29",59,"Helikopter","helicopter",0,19
"29",63,"Motosiklet","motorcycle",1,15
"29",65,"Traktör","tractor",0,29
"29",87,"Tüfek","gun",0,21
"29",157,"Bilezik","bracelet",1,22
"29",160,"Ceket","jacket",0,11
"29",177,"Palto","coat",0,13
"29",224,"Çekiç","hammer",0,21
"29",237,"Radyo","radio",0,3
"29",296,"Köprü","bridge",0,30
"30",55,"Ambulans","ambulance",0,26
"30",59,"Helikopter","helicopter",0,19
"30",65,"Traktör","tractor",0,29
"30",87,"Tüfek","gun",0,21
"30",160,"Ceket","jacket",1,11
"30",177,"Palto","coat",0,13
"30",224,"Çekiç","hammer",0,21
"30",237,"Radyo","radio",1,3
"30",296,"Köprü","bridge",1,30
"31",55,"Ambulans","ambulance",0,26
"31",59,"Helikopter","helicopter",0,19
"31",65,"Traktör","tractor",0,29
"31",87,"Tüfek","gun",0,21
"31",177,"Palto","coat",0,13
"31",224,"Çekiç","hammer",0,21
"32",55,"Ambulans","ambulance",0,26
"32",59,"Helikopter","helicopter",1,19
"32",65,"Traktör","tractor",0,29
"32",87,"Tüfek","gun",1,21
"32",177,"Palto","coat",0,13
"32",224,"Çekiç","hammer",0,21
"33",55,"Ambulans","ambulance",1,26
"33",65,"Traktör","tractor",1,29
"33",177,"Palto","coat",1,13
"33",224,"Çekiç","hammer",1,21
