"age","item","definition","uni_lemma","learned","value"
"24",78,"Kova","bucket",0,25
"24",87,"Tüfek","gun",0,24
"24",89,"Armut","pear",0,26
"24",101,"Domates","tomato",1,26
"24",119,"Limon","lemon",0,10
"24",129,"Pasta","cake",0,14
"24",130,"Patates","potato",0,17
"24",131,"Peynir","cheese",0,26
"24",135,"Portakal","orange (food)",0,19
"24",154,"Zeytin","olive",1,25
"24",157,"Bilezik","bracelet",0,26
"24",160,"Ceket","jacket",0,13
"24",165,"Elbise","dress (object)",0,14
"24",168,"Etek","skirt",0,13
"24",172,"Kazak","sweater",0,12
"24",177,"Palto","coat",0,15
"24",178,"Pantolon","pants",0,23
"24",179,"Pijama","pajamas",0,14
"24",215,"Ayna","mirror",1,8
"24",220,"Biberon","bottle",0,15
"24",224,"Çekiç","hammer",0,24
"24",232,"Lamba/Işık","lamp",1,8
"24",237,"Radyo","radio",0,3
"24",244,"Tarak","comb (object)",0,31
"24",251,"Dolap","cupboard",0,12
"24",253,"Fırın","oven",0,18
"24",266,"Sandalye/İskemle","chair",0,23
"24",270,"Yatak","bed",1,15
"24",286,"Duvar","wall",0,14
"24",296,"Köprü","bridge",0,32
"24",302,"Taş","rock (object)",0,7
"25",38,"Kurbağa","frog",0,18
"25",43,"Ördek","duck",0,20
"25",49,"Tavuk","chicken (animal)",1,31
"25",55,"Ambulans","ambulance",0,28
"25",58,"Gemi/Vapur","boat",0,21
"25",59,"Helikopter","helicopter",0,21
"25",61,"Kamyon","truck",1,16
"25",63,"Motosiklet","motorcycle",0,17
"25",64,"Otobüs","bus",0,23
"25",65,"Traktör","tractor",0,31
"25",66,"Tren","train",0,21
"25",72,"Boya (object)","crayon",1,15
"25",78,"Kova","bucket",0,25
"25",87,"Tüfek","gun",0,24
"25",89,"Armut","pear",1,26
"25",119,"Limon","lemon",0,10
"25",129,"Pasta","cake",1,14
"25",130,"Patates","potato",1,17
"25",131,"Peynir","cheese",1,26
"25",135,"Portakal","orange (food)",0,19
"25",157,"Bilezik","bracelet",0,26
